PATIENT_NAME,Tx,Px,Sx,PT_time,Py,Sy,QR_ampl,QS_ampl,ST_ampl,PT_ampl,QRS_angle,RQS_angle,RTS_angle
patient057,29084.07521901238,29086.84376670229,29184.606700992244,635.1294964028777,38766.58785661163,38912.93045563549,0.9667156980240132,0.7019991997306152,0.6144654969601444,0.505145222783863,177.79109677203238,169.2271045705091,240.4143409156729
patient058,29232.86435384217,29088.416887367268,29203.06096505167,325.0198675496689,38747.51572186262,38937.17218543046,0.1332195885509277,0.3090312538680496,0.3846125895366878,0.0588397275123248,179.2343660773789,352.49072897056504,7.406748617587705
patient058,29232.86435384217,29088.416887367268,29203.06096505167,325.0198675496689,38747.51572186262,38937.17218543046,0.1332195885509277,0.3090312538680496,0.3846125895366878,0.0588397275123248,179.2343660773789,352.49072897056504,7.406748617587705
patient058,29232.86435384217,29088.416887367268,29203.06096505167,325.0198675496689,38747.51572186262,38937.17218543046,0.1332195885509277,0.3090312538680496,0.3846125895366878,0.0588397275123248,179.2343660773789,352.49072897056504,7.406748617587705
patient058,29232.86435384217,29088.416887367268,29203.06096505167,325.0198675496689,38747.51572186262,38937.17218543046,0.1332195885509277,0.3090312538680496,0.3846125895366878,0.0588397275123248,179.2343660773789,352.49072897056504,7.406748617587705
patient062,30080.16488001062,29940.80577534379,30027.046269215207,271.92763157894734,39784.40526537303,40036.06578947369,0.5345281962828389,1.069553160278819,1.1791150185648047,0.0161896416988335,175.46955873618882,358.955076613656,0.918296871402466
patient062,30080.16488001062,29940.80577534379,30027.046269215207,271.92763157894734,39784.40526537303,40036.06578947369,0.5345281962828389,1.069553160278819,1.1791150185648047,0.0161896416988335,175.46955873618882,358.955076613656,0.918296871402466
patient062,30080.16488001062,29940.80577534379,30027.046269215207,271.92763157894734,39784.40526537303,40036.06578947369,0.5345281962828389,1.069553160278819,1.1791150185648047,0.0161896416988335,175.46955873618882,358.955076613656,0.918296871402466
patient062,30080.16488001062,29940.80577534379,30027.046269215207,271.92763157894734,39784.40526537303,40036.06578947369,0.5345281962828389,1.069553160278819,1.1791150185648047,0.0161896416988335,175.46955873618882,358.955076613656,0.918296871402466
patient063,28046.888994108675,27442.680801004222,27983.387064277507,831.4869565217391,36577.03308019147,37311.2,0.4177269858673583,0.4895299545320986,0.5344483528471409,0.2994459178518607,170.58932123530985,206.65915974366112,172.19690415442588
patient063,28046.888994108675,27442.680801004222,27983.387064277507,831.4869565217391,36577.03308019147,37311.2,0.4177269858673583,0.4895299545320986,0.5344483528471409,0.2994459178518607,170.58932123530985,206.65915974366112,172.19690415442588
patient063,28046.888994108675,27442.680801004222,27983.387064277507,831.4869565217391,36577.03308019147,37311.2,0.4177269858673583,0.4895299545320986,0.5344483528471409,0.2994459178518607,170.58932123530985,206.65915974366112,172.19690415442588
patient063,28046.888994108675,27442.680801004222,27983.387064277507,831.4869565217391,36577.03308019147,37311.2,0.4177269858673583,0.4895299545320986,0.5344483528471409,0.2994459178518607,170.58932123530985,206.65915974366112,172.19690415442588
patient064,29091.49040258883,29068.365185281007,29153.18816598923,420.1345029239766,38758.685074831046,38871.13840155945,0.762012849825971,0.8605238928116157,1.4445303877150917,0.7165601119546742,177.93862442279277,180.2651043209368,177.30147625876515
patient064,29091.49040258883,29068.365185281007,29153.18816598923,420.1345029239766,38758.685074831046,38871.13840155945,0.762012849825971,0.8605238928116157,1.4445303877150917,0.7165601119546742,177.93862442279277,180.2651043209368,177.30147625876515
patient064,29091.49040258883,29068.365185281007,29153.18816598923,420.1345029239766,38758.685074831046,38871.13840155945,0.762012849825971,0.8605238928116157,1.4445303877150917,0.7165601119546742,177.93862442279277,180.2651043209368,177.30147625876515
patient064,29091.49040258883,29068.365185281007,29153.18816598923,420.1345029239766,38758.685074831046,38871.13840155945,0.762012849825971,0.8605238928116157,1.4445303877150917,0.7165601119546742,177.93862442279277,180.2651043209368,177.30147625876515
patient065,29192.734476931226,28953.296721162817,29056.06580613036,660.1262135922331,38599.59366167374,38741.48867313916,1.5097961338147523,0.5733237599363518,1.1127667719504648,0.673789960479578,173.8340310399982,232.8333905036315,115.0688663719427
patient066,29464.67172806353,29249.960637994653,29353.975911597183,429.1363636363636,39035.98727090524,39138.71212121212,1.172987349390528,0.1287239319278232,0.326017278150318,0.1269156203737214,175.69001442314578,357.978708626042,0.4103722316148586
patient066,29464.67172806353,29249.960637994653,29353.975911597183,429.1363636363636,39035.98727090524,39138.71212121212,1.172987349390528,0.1287239319278232,0.326017278150318,0.1269156203737214,175.69001442314578,357.978708626042,0.4103722316148586
patient067,29539.09557684492,29304.717628698123,29402.130192402507,708.1271186440678,39063.71421789322,39203.220338983054,0.5899397836184755,0.3348499938220726,0.7476648628318717,0.7164504549422299,178.1995436137432,249.5630432871677,6.6212477336137
patient067,29539.09557684492,29304.717628698123,29402.130192402507,708.1271186440678,39063.71421789322,39203.220338983054,0.5899397836184755,0.3348499938220726,0.7476648628318717,0.7164504549422299,178.1995436137432,249.5630432871677,6.6212477336137
patient067,29539.09557684492,29304.717628698123,29402.130192402507,708.1271186440678,39063.71421789322,39203.220338983054,0.5899397836184755,0.3348499938220726,0.7476648628318717,0.7164504549422299,178.1995436137432,249.5630432871677,6.6212477336137
patient068,29669.37070834724,29535.01197432977,29604.93763070771,279.49101796407183,39284.263509385615,39473.39720558882,1.154712305147776,0.3608649258426196,0.4659789345973867,0.0369709862382043,174.07910509686278,357.4939074681188,0.6192859385077457
patient068,29669.37070834724,29535.01197432977,29604.93763070771,279.49101796407183,39284.263509385615,39473.39720558882,1.154712305147776,0.3608649258426196,0.4659789345973867,0.0369709862382043,174.07910509686278,357.4939074681188,0.6192859385077457
patient068,29669.37070834724,29535.01197432977,29604.93763070771,279.49101796407183,39284.263509385615,39473.39720558882,1.154712305147776,0.3608649258426196,0.4659789345973867,0.0369709862382043,174.07910509686278,357.4939074681188,0.6192859385077457
patient068,29669.37070834724,29535.01197432977,29604.93763070771,279.49101796407183,39284.263509385615,39473.39720558882,1.154712305147776,0.3608649258426196,0.4659789345973867,0.0369709862382043,174.07910509686278,357.4939074681188,0.6192859385077457
patient069,29247.78797959554,29291.93656596615,29379.511890563903,713.4,38836.86329980852,39172.60533333333,0.9250769554001236,0.7741418484446714,1.250956165525112,1.0936469481264866,170.16007320357184,250.6061224012343,117.9819187539569
patient070,29609.92861483042,29440.08202809908,29514.4304151445,337.1,39189.10001185804,39352.86666666667,0.6242248802571309,0.8286376947760334,1.05639693390714,0.1189328295730926,175.99367115305762,358.7151971952295,0.4383757756069576
patient070,29609.92861483042,29440.08202809908,29514.4304151445,337.1,39189.10001185804,39352.86666666667,0.6242248802571309,0.8286376947760334,1.05639693390714,0.1189328295730926,175.99367115305762,358.7151971952295,0.4383757756069576
patient070,29609.92861483042,29440.08202809908,29514.4304151445,337.1,39189.10001185804,39352.86666666667,0.6242248802571309,0.8286376947760334,1.05639693390714,0.1189328295730926,175.99367115305762,358.7151971952295,0.4383757756069576
patient070,29609.92861483042,29440.08202809908,29514.4304151445,337.1,39189.10001185804,39352.86666666667,0.6242248802571309,0.8286376947760334,1.05639693390714,0.1189328295730926,175.99367115305762,358.7151971952295,0.4383757756069576
patient071,29282.92884916985,29021.30416782785,29123.840564220103,503.655462184874,38689.558983414565,38831.92156862745,1.8972715365489845,0.1559682014627376,0.6267314607710058,0.2292072172140554,171.76857314463578,356.5425872511317,0.3902899105630633
patient071,29282.92884916985,29021.30416782785,29123.840564220103,503.655462184874,38689.558983414565,38831.92156862745,1.8972715365489845,0.1559682014627376,0.6267314607710058,0.2292072172140554,171.76857314463578,356.5425872511317,0.3902899105630633
patient071,29282.92884916985,29021.30416782785,29123.840564220103,503.655462184874,38689.558983414565,38831.92156862745,1.8972715365489845,0.1559682014627376,0.6267314607710058,0.2292072172140554,171.76857314463578,356.5425872511317,0.3902899105630633
patient071,29282.92884916985,29021.30416782785,29123.840564220103,503.655462184874,38689.558983414565,38831.92156862745,1.8972715365489845,0.1559682014627376,0.6267314607710058,0.2292072172140554,171.76857314463578,356.5425872511317,0.3902899105630633
patient072,29103.35293340762,28928.50710476396,29221.89992461836,780.9655172413793,38520.36527080048,38962.456896551725,1.296587089319313,0.8994350496416218,1.2782809936111057,0.8672537272437753,164.28665031732524,158.7995482068188,140.43883554991274
patient072,29281.49707792989,29262.89212403272,29346.641246742824,439.2962962962963,39017.78640367173,39129.13991769547,0.7893073844301076,1.0027006953136763,1.7025271372764912,0.915305110223298,177.05222851449236,179.1838665323622,166.6156155830962
patient074,29454.750648632795,29267.85532249562,29375.373850579446,369.0774193548387,38968.69247311828,39167.37204301075,0.5732503633059401,0.5672842644017112,0.7064563240695119,0.0331032513543383,176.48342839370486,359.4857869821549,0.4072785097477795
patient075,30263.06871870316,29287.29931297824,29067.93131839456,345.3210332103321,39035.12717779418,38775.96309963099,1.01017095888828,0.5910880725102474,0.9309987880423296,1.011728894042392,82.29275544830352,105.97403197731784,73.81711807389911
patient076,32259.782602851228,32120.93483865297,32207.35126510517,279.972602739726,42776.92473998063,42943.41095890411,0.2186415337895891,0.8235571189652562,0.9551397639052792,0.0829266102369694,177.7546136366969,358.8267442464049,0.5892364441098631
patient077,29148.89144933568,28954.8083637808,29044.88983290257,396.2261306532664,38627.93027629679,38726.43048576215,0.6654427576538686,0.6133954479736082,0.9979559184964498,0.228395583077378,175.33546736382098,357.7550851663965,0.3467782520561203
patient078,29888.86072396448,29680.175036845754,29781.199771317744,406.527397260274,39564.8858075009,39708.561643835616,0.5573226029887342,0.7756819048551425,1.0828262281118464,0.2467035348260167,176.4261770935147,358.2166156297721,7.792695324363568
patient079,27708.21689009101,29356.001485009365,29195.34177151205,645.7642857142857,39200.42015210825,38926.84380952381,1.1529233151488316,1.1723556267095263,1.1421187604860292,0.8078813073037766,151.7485432815309,205.812119084704,212.07001653891624
patient080,29302.396856309057,29125.643626975903,29061.355918884088,485.5934065934066,38841.943461642026,38748.26007326008,0.733670797287148,0.5418662608402959,0.5753982000702158,0.2968457429794178,162.97895841305328,168.5474385500835,138.0697276970536
patient081,29765.5575808407,29820.01753877584,29905.895571127363,492.44525547445255,39612.05926016693,39874.856447688566,0.3217481476168477,0.6756125736148214,1.3044702284370824,0.5741099562528907,178.6758019900926,177.71789360314884,180.8013883176596
patient081,29340.101254304864,29364.92449050761,29459.821468736045,478.92,39149.55292176834,39279.61777777778,0.4341311155110189,0.5651499971016439,0.9251929874631856,0.320435259844662,178.70442037068275,179.18366660668758,179.15126781065416
patient082,20928.55166263844,29407.51014228505,17771.203043367048,829.7222222222222,39220.85696919346,23693.71033923473,0.4892107563336382,0.4776444305552122,0.51022773482833,0.4722743877742504,138.31713979544074,173.35841687595578,179.9381098198814
patient082,18626.942656097635,40413.95393062589,32914.60439158565,603.9934210526316,53909.20666134197,43884.08771929824,0.6313030013140872,0.3427577875994884,0.6211780020510398,0.4084864140295366,95.90581878906173,106.54186708867316,125.53187247009498
patient082,20928.55166263844,29407.51014228505,17771.203043367048,829.7222222222222,39220.85696919346,23693.71033923473,0.4892107563336382,0.4776444305552122,0.51022773482833,0.4722743877742504,138.31713979544074,173.35841687595578,179.9381098198814
patient083,29363.243476964188,29205.247479145324,29283.743743414405,305.18279569892474,38920.22364468346,39045.20788530466,0.8484361537289609,0.532483575401166,0.8646663716405837,0.1453247434690925,175.66120166122369,358.21792819673914,0.5064556574562763
patient085,29400.28741467352,29181.95258096501,29318.342401172467,650.7943262411347,38901.4352137852,39091.14893617021,0.6123605169143025,0.4447509257721567,0.5892384086951467,0.2090178548145522,155.76872643412187,165.99809436965603,163.399913816923
patient085,29229.951722991995,28474.80410181052,29094.94558452036,1460.9,38188.74406904911,38793.26666666667,1.0343185050326609,0.186744842289419,0.3832519759988599,0.4758748013040335,177.58689451733335,341.41252309566613,18.164336664852776
patient085,29400.28741467352,29181.95258096501,29318.342401172467,650.7943262411347,38901.4352137852,39091.14893617021,0.6123605169143025,0.4447509257721567,0.5892384086951467,0.2090178548145522,155.76872643412187,165.99809436965603,163.399913816923
patient086,32629.237427571497,29123.35506411282,29198.273524570894,541.8802395209581,38758.51089366203,38930.87225548902,1.049249964341746,0.6300513565614766,0.9684457587685368,0.1902733197911128,150.94453164335064,153.30481219123584,161.4823600110793
patient086,32629.237427571497,29123.35506411282,29198.273524570894,541.8802395209581,38758.51089366203,38930.87225548902,1.049249964341746,0.6300513565614766,0.9684457587685368,0.1902733197911128,150.94453164335064,153.30481219123584,161.4823600110793
patient086,32629.237427571497,29123.35506411282,29198.273524570894,541.8802395209581,38758.51089366203,38930.87225548902,1.049249964341746,0.6300513565614766,0.9684457587685368,0.1902733197911128,150.94453164335064,153.30481219123584,161.4823600110793
patient086,32629.237427571497,29123.35506411282,29198.273524570894,541.8802395209581,38758.51089366203,38930.87225548902,1.049249964341746,0.6300513565614766,0.9684457587685368,0.1902733197911128,150.94453164335064,153.30481219123584,161.4823600110793
patient087,29467.090907787828,29366.630800209743,29428.879490862422,199.6894409937888,38964.25173576739,39238.65838509317,0.7420628100965347,0.4678968999435856,0.4155218776159416,0.1730822997277766,176.23562792648744,358.7196444417514,0.8420535259210818
patient087,29556.349130368195,29450.80936638472,29517.02347605866,212.3023255813953,39043.68680238479,39355.82687338501,1.0270756371736327,0.4184451556250552,0.3488933067337232,0.1544758005137514,175.85297843322363,358.614663230863,0.9301504266966416
patient088,29667.602340093526,29491.242056010626,29564.59897915561,352.8850574712644,39308.385695378325,39419.42911877394,0.97824378701573,0.8206252192920659,0.9961440436315993,0.0636205079918234,174.4004233144933,358.1436820344707,0.479808399606616
patient089,29103.664269503977,29158.648035300885,29028.803636763267,806.2519685039371,38808.61629035447,38704.85826771653,0.1291392964153922,0.6965439843110447,1.4870161433956766,0.971146244687452,181.15275942325545,175.9693280487223,177.65666995641888
patient090,29285.97903347845,29071.779222085093,29158.1914569486,429.6181818181818,38731.38655363765,38877.878787878784,1.4766668101691145,0.7253249355337046,1.27865040324603,0.4492536166272644,172.3549400447439,357.13147914616235,0.4813018545835699
patient091,30565.70862578,29107.95259397349,29273.81155108682,528.5714285714286,38756.88293650794,39031.76587301587,0.8273898330668885,0.577192608917114,0.4058069401605625,0.3687053379992403,173.43113237907644,257.197351718621,156.23641693370314
patient091,21957.697709332057,21278.40357978316,21696.328029205044,1066.0666666666666,28341.266666666663,28928.533333333333,0.7262106636686231,0.5858068458790069,0.6800821299233423,0.4912156110222595,179.4929926283314,359.7489921801437,96.05067233831552
patient092,29370.10514854553,29390.260708585403,29462.992893051607,523.031746031746,39166.60638634808,39284.2328042328,0.5052556340332689,0.7318256615880969,1.295157312621614,0.675654293078983,178.27852848139386,179.44384010029242,178.65143411448443
patient094,23235.61545001625,29405.057536287124,29063.00366903737,479.27272727272725,39215.22463762779,38750.69518716577,0.5301674006182244,0.4701070981145035,0.522032616368325,0.3847727793006509,123.28076994620164,128.94922582621714,154.05584919954342
patient094,24676.46600013926,24723.861193909484,24614.512902589864,811.7631578947369,33014.59649122807,32819.333333333336,0.5126486516509162,0.4487813476206895,0.5480002773119541,0.5727993750749253,179.7059319358794,336.15734367655466,175.2059414618984
patient095,24628.14127444343,29242.79558339989,29308.861196668982,336.7069597069597,38946.51900719328,39077.91208791209,0.7806973077358429,1.045454132041425,0.8233035964589812,0.978711567932764,87.89601690486177,65.85299615690269,96.30189832581983
patient096,29412.083880464583,29222.37865138673,29334.51775106583,378.3304347826087,38952.13124833022,39112.83188405797,0.4188604268022396,1.4332241096666607,1.528843828198235,0.0423350555765695,175.86002920331168,357.6448266456626,0.6945896996113279
patient097,28505.946855632832,28398.76054609146,28374.62923064656,537.3008849557522,37809.48574710348,37832.85250737463,0.4815034212426974,0.789917648829103,0.7610968758162603,0.187890812283425,179.2174489028725,261.0573488229976,99.21437684362792
patient098,29122.581663366884,29103.85556846184,29022.290285125,426.46486486486486,38775.06624356055,38696.2972972973,0.9510148561213136,0.5346634018999854,0.4645100767509646,0.1135817314405985,179.04537377743998,179.15562461606197,181.09288023780496
patient099,29415.980687903764,28835.82685552687,29712.673096394585,584.6845637583892,38424.89392063396,39616.2774049217,0.5891052681973874,0.6371314648698019,0.4690861226950368,0.4476854794263317,164.19668686297172,198.138692304989,152.19386742937158
patient099,29415.980687903764,28835.82685552687,29712.673096394585,584.6845637583892,38424.89392063396,39616.2774049217,0.5891052681973874,0.6371314648698019,0.4690861226950368,0.4476854794263317,164.19668686297172,198.138692304989,152.19386742937158
patient099,29415.980687903764,28835.82685552687,29712.673096394585,584.6845637583892,38424.89392063396,39616.2774049217,0.5891052681973874,0.6371314648698019,0.4690861226950368,0.4476854794263317,164.19668686297172,198.138692304989,152.19386742937158
patient100,29140.563678434715,29081.24669262376,29177.97159731633,410.7163461538461,38769.49358974359,38903.40064102564,0.7264704085382498,0.5424188541486561,0.3586711081521899,0.6141007343359433,179.68358341420304,288.91014103086536,176.136082304194
patient100,29140.563678434715,29081.24669262376,29177.97159731633,410.7163461538461,38769.49358974359,38903.40064102564,0.7264704085382498,0.5424188541486561,0.3586711081521899,0.6141007343359433,179.68358341420304,288.91014103086536,176.136082304194
patient100,29140.563678434715,29081.24669262376,29177.97159731633,410.7163461538461,38769.49358974359,38903.40064102564,0.7264704085382498,0.5424188541486561,0.3586711081521899,0.6141007343359433,179.68358341420304,288.91014103086536,176.136082304194
patient100,29140.563678434715,29081.24669262376,29177.97159731633,410.7163461538461,38769.49358974359,38903.40064102564,0.7264704085382498,0.5424188541486561,0.3586711081521899,0.6141007343359433,179.68358341420304,288.91014103086536,176.136082304194
patient101,30829.7448791092,29162.35954171895,29756.22944376652,435.7355769230769,38865.04495174767,39665.83974358974,0.7938843802086064,0.8698935264346516,0.9048182411426364,0.5340638678118178,161.63096767187105,174.99610478839588,165.8621523207651
patient101,30829.7448791092,29162.35954171895,29756.22944376652,435.7355769230769,38865.04495174767,39665.83974358974,0.7938843802086064,0.8698935264346516,0.9048182411426364,0.5340638678118178,161.63096767187105,174.99610478839588,165.8621523207651
patient102,29691.90019775846,29842.11835050389,29915.54550818987,530.1895424836601,39676.26141635825,39887.29193899782,0.5297169032350197,0.5478702939840497,0.6307658385956457,0.5975228263750666,177.59892404196884,272.30718425146694,162.47871792366067
patient102,29691.90019775846,29842.11835050389,29915.54550818987,530.1895424836601,39676.26141635825,39887.29193899782,0.5297169032350197,0.5478702939840497,0.6307658385956457,0.5975228263750666,177.59892404196884,272.30718425146694,162.47871792366067
patient102,29691.90019775846,29842.11835050389,29915.54550818987,530.1895424836601,39676.26141635825,39887.29193899782,0.5297169032350197,0.5478702939840497,0.6307658385956457,0.5975228263750666,177.59892404196884,272.30718425146694,162.47871792366067
patient102,29691.90019775846,29842.11835050389,29915.54550818987,530.1895424836601,39676.26141635825,39887.29193899782,0.5297169032350197,0.5478702939840497,0.6307658385956457,0.5975228263750666,177.59892404196884,272.30718425146694,162.47871792366067
patient105,30248.931219073467,30064.888513062484,30139.464967106032,374.3333333333333,40075.69133447009,40185.82304526749,0.4920247656199625,0.5418925405596295,0.8408909177359156,0.2474129848387522,176.97568434903926,358.79950768042414,0.2703865073510355
patient105,30248.931219073467,30064.888513062484,30139.464967106032,374.3333333333333,40075.69133447009,40185.82304526749,0.4920247656199625,0.5418925405596295,0.8408909177359156,0.2474129848387522,176.97568434903926,358.79950768042414,0.2703865073510355
patient105,30248.931219073467,30064.888513062484,30139.464967106032,374.3333333333333,40075.69133447009,40185.82304526749,0.4920247656199625,0.5418925405596295,0.8408909177359156,0.2474129848387522,176.97568434903926,358.79950768042414,0.2703865073510355
patient105,30248.931219073467,30064.888513062484,30139.464967106032,374.3333333333333,40075.69133447009,40185.82304526749,0.4920247656199625,0.5418925405596295,0.8408909177359156,0.2474129848387522,176.97568434903926,358.79950768042414,0.2703865073510355
patient106,8297.387698999974,8161.445542748046,8253.130912856237,673.2051282051282,10884.08043883636,11004.709401709402,1.502639048182334,1.7148696889137376,1.9516984876429355,1.607839143675789,161.85292897398395,194.80988555847884,178.11313315999337
patient106,8297.387698999974,8161.445542748046,8253.130912856237,673.2051282051282,10884.08043883636,11004.709401709402,1.502639048182334,1.7148696889137376,1.9516984876429355,1.607839143675789,161.85292897398395,194.80988555847884,178.11313315999337
patient106,8297.387698999974,8161.445542748046,8253.130912856237,673.2051282051282,10884.08043883636,11004.709401709402,1.502639048182334,1.7148696889137376,1.9516984876429355,1.607839143675789,161.85292897398395,194.80988555847884,178.11313315999337
patient106,8297.387698999974,8161.445542748046,8253.130912856237,673.2051282051282,10884.08043883636,11004.709401709402,1.502639048182334,1.7148696889137376,1.9516984876429355,1.607839143675789,161.85292897398395,194.80988555847884,178.11313315999337
patient107,10087.447470094488,10062.306571655805,10127.56708118689,398.8035714285714,13368.59790720823,13503.738095238095,0.6119015522256649,0.9375388533107268,1.6280188506528237,0.7895071233910782,177.2161578607745,179.3847226731968,177.71490100008845
patient107,10087.447470094488,10062.306571655805,10127.56708118689,398.8035714285714,13368.59790720823,13503.738095238095,0.6119015522256649,0.9375388533107268,1.6280188506528237,0.7895071233910782,177.2161578607745,179.3847226731968,177.71490100008845
patient107,10087.447470094488,10062.306571655805,10127.56708118689,398.8035714285714,13368.59790720823,13503.738095238095,0.6119015522256649,0.9375388533107268,1.6280188506528237,0.7895071233910782,177.2161578607745,179.3847226731968,177.71490100008845
patient107,10087.447470094488,10062.306571655805,10127.56708118689,398.8035714285714,13368.59790720823,13503.738095238095,0.6119015522256649,0.9375388533107268,1.6280188506528237,0.7895071233910782,177.2161578607745,179.3847226731968,177.71490100008845
patient108,9957.201824993484,9929.18781139036,10009.227565536856,610.5833333333334,13217.441354036817,13345.444444444443,0.7606649194598035,0.7347709517212512,0.90486581526153,0.2255495971622102,150.18820721289683,150.57569300687786,160.54541067690187
patient108,9957.201824993484,9929.18781139036,10009.227565536856,610.5833333333334,13217.441354036817,13345.444444444443,0.7606649194598035,0.7347709517212512,0.90486581526153,0.2255495971622102,150.18820721289683,150.57569300687786,160.54541067690187
patient108,9957.201824993484,9929.18781139036,10009.227565536856,610.5833333333334,13217.441354036817,13345.444444444443,0.7606649194598035,0.7347709517212512,0.90486581526153,0.2255495971622102,150.18820721289683,150.57569300687786,160.54541067690187
patient108,9957.201824993484,9929.18781139036,10009.227565536856,610.5833333333334,13217.441354036817,13345.444444444443,0.7606649194598035,0.7347709517212512,0.90486581526153,0.2255495971622102,150.18820721289683,150.57569300687786,160.54541067690187
patient109,28746.832186767107,28495.720511911044,28683.14556857324,1149.6923076923076,37853.042735042734,38240.16239316239,1.3009494834731978,1.1251477139928443,1.3697540552843677,0.9094976154604568,163.7372069763026,203.6595140575673,183.84766345397844
patient109,28746.832186767107,28495.720511911044,28683.14556857324,1149.6923076923076,37853.042735042734,38240.16239316239,1.3009494834731978,1.1251477139928443,1.3697540552843677,0.9094976154604568,163.7372069763026,203.6595140575673,183.84766345397844
patient109,28746.832186767107,28495.720511911044,28683.14556857324,1149.6923076923076,37853.042735042734,38240.16239316239,1.3009494834731978,1.1251477139928443,1.3697540552843677,0.9094976154604568,163.7372069763026,203.6595140575673,183.84766345397844
patient109,28746.832186767107,28495.720511911044,28683.14556857324,1149.6923076923076,37853.042735042734,38240.16239316239,1.3009494834731978,1.1251477139928443,1.3697540552843677,0.9094976154604568,163.7372069763026,203.6595140575673,183.84766345397844
patient110,10052.046017657092,9924.737896387103,10019.525714094543,547.0,13218.890042257512,13359.570370370371,0.9100543996893664,0.6560899010685419,0.5639190313642689,0.8448269007751849,177.64112122461913,303.49908376144344,168.3396752641505
patient110,10052.046017657092,9924.737896387103,10019.525714094543,547.0,13218.890042257512,13359.570370370371,0.9100543996893664,0.6560899010685419,0.5639190313642689,0.8448269007751849,177.64112122461913,303.49908376144344,168.3396752641505
patient110,10052.046017657092,9924.737896387103,10019.525714094543,547.0,13218.890042257512,13359.570370370371,0.9100543996893664,0.6560899010685419,0.5639190313642689,0.8448269007751849,177.64112122461913,303.49908376144344,168.3396752641505
patient110,10052.046017657092,9924.737896387103,10019.525714094543,547.0,13218.890042257512,13359.570370370371,0.9100543996893664,0.6560899010685419,0.5639190313642689,0.8448269007751849,177.64112122461913,303.49908376144344,168.3396752641505
patient111,9958.0673226826,9845.545550488694,10025.826880992816,508.3478260869565,13107.602295106311,13367.434782608696,0.7755261949228839,0.8762542430811067,0.4183606421575952,0.3578815701816576,179.4849431731114,265.9477159807265,86.23828743752382
patient111,9958.0673226826,9845.545550488694,10025.826880992816,508.3478260869565,13107.602295106311,13367.434782608696,0.7755261949228839,0.8762542430811067,0.4183606421575952,0.3578815701816576,179.4849431731114,265.9477159807265,86.23828743752382
patient111,9958.0673226826,9845.545550488694,10025.826880992816,508.3478260869565,13107.602295106311,13367.434782608696,0.7755261949228839,0.8762542430811067,0.4183606421575952,0.3578815701816576,179.4849431731114,265.9477159807265,86.23828743752382
patient111,9958.0673226826,9845.545550488694,10025.826880992816,508.3478260869565,13107.602295106311,13367.434782608696,0.7755261949228839,0.8762542430811067,0.4183606421575952,0.3578815701816576,179.4849431731114,265.9477159807265,86.23828743752382
patient113,19377.6984290389,25572.573175303503,20114.72195266772,458.8854961832061,34072.654056180145,26819.84987277354,1.112531073875794,1.559288533353724,1.4853749115566277,1.1614489751344212,94.95322224208246,77.04364854034155,163.4402741373157
patient113,19377.6984290389,25572.573175303503,20114.72195266772,458.8854961832061,34072.654056180145,26819.84987277354,1.112531073875794,1.559288533353724,1.4853749115566277,1.1614489751344212,94.95322224208246,77.04364854034155,163.4402741373157
patient113,19377.6984290389,25572.573175303503,20114.72195266772,458.8854961832061,34072.654056180145,26819.84987277354,1.112531073875794,1.559288533353724,1.4853749115566277,1.1614489751344212,94.95322224208246,77.04364854034155,163.4402741373157
patient113,19377.6984290389,25572.573175303503,20114.72195266772,458.8854961832061,34072.654056180145,26819.84987277354,1.112531073875794,1.559288533353724,1.4853749115566277,1.1614489751344212,94.95322224208246,77.04364854034155,163.4402741373157
patient114,10057.157752223133,9927.450641515528,10008.298169903956,820.1944444444445,13127.23787675911,13344.525925925926,1.683082409968074,1.7648156666504011,1.6698085432817562,0.0315057755987737,180.00187199285173,181.072774806318,178.93465288481275
patient114,10057.157752223133,9927.450641515528,10008.298169903956,820.1944444444445,13127.23787675911,13344.525925925926,1.683082409968074,1.7648156666504011,1.6698085432817562,0.0315057755987737,180.00187199285173,181.072774806318,178.93465288481275
patient114,10057.157752223133,9927.450641515528,10008.298169903956,820.1944444444445,13127.23787675911,13344.525925925926,1.683082409968074,1.7648156666504011,1.6698085432817562,0.0315057755987737,180.00187199285173,181.072774806318,178.93465288481275
patient114,10057.157752223133,9927.450641515528,10008.298169903956,820.1944444444445,13127.23787675911,13344.525925925926,1.683082409968074,1.7648156666504011,1.6698085432817562,0.0315057755987737,180.00187199285173,181.072774806318,178.93465288481275
patient115,10170.439948864809,10187.863960525045,10277.923899468262,557.9230769230769,13544.886983420109,13704.46153846154,0.4821161412108736,1.206610987019326,2.1213750681225445,0.9116250350628068,176.86204779683894,183.87436004337064,173.19278451493565
patient115,10170.439948864809,10187.863960525045,10277.923899468262,557.9230769230769,13544.886983420109,13704.46153846154,0.4821161412108736,1.206610987019326,2.1213750681225445,0.9116250350628068,176.86204779683894,183.87436004337064,173.19278451493565
patient115,10170.439948864809,10187.863960525045,10277.923899468262,557.9230769230769,13544.886983420109,13704.46153846154,0.4821161412108736,1.206610987019326,2.1213750681225445,0.9116250350628068,176.86204779683894,183.87436004337064,173.19278451493565
patient115,10170.439948864809,10187.863960525045,10277.923899468262,557.9230769230769,13544.886983420109,13704.46153846154,0.4821161412108736,1.206610987019326,2.1213750681225445,0.9116250350628068,176.86204779683894,183.87436004337064,173.19278451493565
